,cyclist_count,location,pedestrian_count,sign_count,time_of_day,unknown_count,vehicle_count,weather
4424,0.0,location_phx,2.0,1.0,Night,0.0,12.0,sunny
4425,0.0,location_sf,5.0,18.0,Day,0.0,38.0,sunny
4426,0.0,location_phx,1.0,1.0,Day,0.0,15.0,sunny
4427,0.0,location_sf,94.0,21.0,Day,0.0,107.0,sunny
4428,0.0,location_phx,0.0,6.0,Day,0.0,16.0,sunny
4429,0.0,location_phx,0.0,24.0,Day,0.0,9.0,sunny
4430,0.0,location_phx,7.0,2.0,Day,0.0,0.0,sunny
4431,1.0,location_other,2.0,26.0,Day,0.0,24.0,sunny
4432,0.0,location_phx,2.0,7.0,Day,0.0,6.0,sunny
4433,0.0,location_sf,0.0,36.0,Night,0.0,45.0,sunny
4434,8.0,location_sf,28.0,21.0,Day,0.0,50.0,sunny
4435,0.0,location_sf,39.0,13.0,Day,0.0,45.0,sunny
4436,0.0,location_sf,0.0,22.0,Day,0.0,26.0,sunny
4437,1.0,location_sf,3.0,19.0,Day,0.0,27.0,sunny
4438,0.0,location_phx,0.0,5.0,Day,0.0,10.0,sunny
4439,0.0,location_phx,4.0,9.0,Dawn/Dusk,0.0,17.0,sunny
4440,0.0,location_phx,0.0,5.0,Day,0.0,5.0,sunny
4441,0.0,location_sf,10.0,21.0,Night,0.0,27.0,sunny
4442,0.0,location_sf,0.0,18.0,Day,0.0,0.0,sunny
4443,0.0,location_phx,4.0,11.0,Day,0.0,79.0,sunny
4444,1.0,location_other,8.0,17.0,Day,0.0,31.0,sunny
4445,0.0,location_sf,20.0,7.0,Day,0.0,41.0,sunny
4446,0.0,location_phx,3.0,20.0,Day,0.0,51.0,sunny
4447,0.0,location_phx,3.0,14.0,Dawn/Dusk,0.0,6.0,sunny
4448,0.0,location_sf,2.0,15.0,Day,0.0,23.0,sunny
4449,0.0,location_sf,62.0,25.0,Day,0.0,87.0,sunny
4450,0.0,location_sf,1.0,37.0,Day,0.0,14.0,sunny
4451,0.0,location_sf,3.0,16.0,Night,0.0,44.0,sunny
4452,0.0,location_sf,1.0,1.0,Day,0.0,2.0,sunny
4453,0.0,location_phx,1.0,6.0,Day,0.0,9.0,sunny
4454,0.0,location_phx,0.0,2.0,Day,0.0,3.0,sunny
4455,0.0,location_sf,1.0,1.0,Day,0.0,2.0,sunny
4456,0.0,location_sf,2.0,15.0,Day,0.0,31.0,sunny
4457,1.0,location_phx,2.0,8.0,Day,0.0,37.0,sunny
4458,0.0,location_sf,6.0,18.0,Dawn/Dusk,0.0,45.0,sunny
4459,0.0,location_sf,4.0,16.0,Day,0.0,30.0,sunny
4460,0.0,location_sf,0.0,6.0,Day,0.0,12.0,sunny
4461,0.0,location_sf,96.0,23.0,Day,0.0,87.0,sunny
4462,2.0,location_sf,69.0,39.0,Day,0.0,26.0,sunny
4463,2.0,location_sf,106.0,61.0,Day,0.0,52.0,sunny
4464,0.0,location_sf,1.0,18.0,Night,0.0,36.0,sunny
4465,0.0,location_sf,1.0,14.0,Day,0.0,30.0,sunny
4466,1.0,location_phx,2.0,20.0,Day,0.0,13.0,sunny
4467,2.0,location_other,11.0,20.0,Day,0.0,26.0,sunny
4468,0.0,location_other,2.0,28.0,Day,0.0,34.0,sunny
4469,0.0,location_other,0.0,6.0,Day,0.0,29.0,sunny
4470,0.0,location_phx,0.0,18.0,Dawn/Dusk,0.0,12.0,sunny
4471,0.0,location_sf,13.0,22.0,Day,0.0,81.0,sunny
4472,0.0,location_sf,0.0,8.0,Day,0.0,20.0,sunny
4473,0.0,location_other,3.0,22.0,Day,0.0,33.0,sunny
4474,0.0,location_phx,7.0,10.0,Night,0.0,28.0,sunny
4475,1.0,location_phx,3.0,23.0,Dawn/Dusk,0.0,17.0,sunny
4476,0.0,location_other,3.0,19.0,Day,0.0,30.0,sunny
4477,0.0,location_sf,0.0,14.0,Day,0.0,17.0,sunny
4478,2.0,location_phx,0.0,26.0,Day,0.0,22.0,sunny
4479,0.0,location_sf,51.0,11.0,Day,0.0,33.0,sunny
4480,0.0,location_sf,5.0,16.0,Day,0.0,34.0,sunny
4481,0.0,location_phx,0.0,3.0,Day,0.0,33.0,sunny
4482,0.0,location_sf,14.0,7.0,Day,0.0,12.0,sunny
4483,0.0,location_sf,22.0,27.0,Day,0.0,63.0,sunny
4484,0.0,location_sf,85.0,22.0,Day,0.0,40.0,sunny
4485,0.0,location_sf,3.0,14.0,Day,0.0,25.0,sunny
4486,0.0,location_sf,37.0,25.0,Day,0.0,20.0,sunny
4487,0.0,location_sf,18.0,11.0,Day,0.0,48.0,sunny
4488,0.0,location_other,1.0,37.0,Day,0.0,102.0,sunny
4489,0.0,location_sf,3.0,28.0,Day,0.0,40.0,sunny
4490,0.0,location_sf,20.0,23.0,Day,0.0,25.0,sunny
4491,1.0,location_sf,32.0,20.0,Day,0.0,45.0,sunny
4492,0.0,location_sf,46.0,41.0,Day,0.0,59.0,sunny
4493,0.0,location_phx,15.0,36.0,Day,0.0,38.0,sunny
4494,1.0,location_phx,2.0,0.0,Day,0.0,15.0,sunny
4495,0.0,location_phx,4.0,8.0,Day,0.0,9.0,sunny
4496,0.0,location_phx,0.0,25.0,Dawn/Dusk,0.0,37.0,sunny
4497,0.0,location_sf,77.0,27.0,Day,0.0,31.0,sunny
4498,2.0,location_sf,73.0,37.0,Day,0.0,29.0,sunny
4499,0.0,location_sf,1.0,25.0,Dawn/Dusk,0.0,24.0,sunny
4500,0.0,location_phx,0.0,7.0,Day,0.0,1.0,sunny
4501,0.0,location_sf,52.0,16.0,Day,0.0,46.0,sunny
4502,0.0,location_sf,23.0,24.0,Day,0.0,19.0,sunny
4503,0.0,location_sf,10.0,35.0,Day,0.0,64.0,sunny
4504,0.0,location_phx,4.0,0.0,Dawn/Dusk,0.0,20.0,sunny
4505,0.0,location_sf,64.0,30.0,Day,0.0,26.0,sunny
4506,0.0,location_phx,0.0,9.0,Day,0.0,56.0,sunny
4507,0.0,location_sf,6.0,24.0,Day,0.0,70.0,sunny
4508,0.0,location_other,3.0,29.0,Day,0.0,22.0,sunny
4509,0.0,location_phx,0.0,8.0,Day,0.0,1.0,sunny
4510,0.0,location_sf,47.0,19.0,Day,0.0,19.0,sunny
4511,0.0,location_sf,75.0,19.0,Night,0.0,55.0,sunny
4512,0.0,location_sf,48.0,18.0,Day,0.0,15.0,sunny
4513,1.0,location_phx,0.0,2.0,Day,0.0,14.0,sunny
4514,0.0,location_other,1.0,9.0,Day,0.0,29.0,sunny
4515,0.0,location_sf,54.0,11.0,Day,0.0,29.0,sunny
4516,0.0,location_phx,0.0,12.0,Day,0.0,9.0,sunny
4517,0.0,location_phx,1.0,22.0,Day,0.0,39.0,sunny
4518,0.0,location_sf,67.0,35.0,Day,0.0,34.0,sunny
4519,0.0,location_phx,2.0,15.0,Day,0.0,11.0,sunny
4520,0.0,location_sf,1.0,37.0,Day,0.0,14.0,sunny
4521,1.0,location_sf,31.0,22.0,Day,0.0,53.0,sunny
4522,0.0,location_phx,7.0,20.0,Dawn/Dusk,0.0,53.0,sunny
4523,0.0,location_phx,0.0,1.0,Day,0.0,9.0,sunny
4524,0.0,location_other,0.0,13.0,Day,0.0,2.0,sunny
4525,1.0,location_other,0.0,12.0,Day,0.0,41.0,sunny
4526,1.0,location_sf,43.0,20.0,Day,0.0,58.0,sunny
4527,0.0,location_sf,1.0,16.0,Day,0.0,25.0,sunny
4528,0.0,location_sf,0.0,13.0,Day,0.0,18.0,sunny
4529,0.0,location_phx,1.0,11.0,Night,0.0,6.0,sunny
4530,0.0,location_sf,0.0,15.0,Day,0.0,10.0,sunny
4531,0.0,location_sf,6.0,6.0,Day,0.0,21.0,sunny
4532,1.0,location_sf,12.0,14.0,Day,0.0,34.0,sunny
4533,0.0,location_sf,32.0,8.0,Day,0.0,35.0,sunny
4534,1.0,location_sf,88.0,20.0,Day,0.0,69.0,sunny
4535,0.0,location_phx,1.0,2.0,Day,0.0,17.0,sunny
4536,0.0,location_phx,2.0,47.0,Day,0.0,33.0,sunny
4537,0.0,location_phx,4.0,18.0,Day,0.0,29.0,sunny
4538,0.0,location_sf,5.0,18.0,Day,0.0,31.0,sunny
4539,0.0,location_sf,51.0,39.0,Day,0.0,48.0,sunny
4540,0.0,location_phx,0.0,7.0,Day,0.0,4.0,sunny
4541,0.0,location_phx,12.0,15.0,Day,0.0,36.0,sunny
4542,0.0,location_phx,0.0,6.0,Day,0.0,22.0,sunny
4543,0.0,location_phx,3.0,7.0,Day,0.0,0.0,sunny
4544,0.0,location_phx,1.0,22.0,Day,0.0,37.0,sunny
4545,0.0,location_sf,3.0,13.0,Day,0.0,33.0,sunny
4546,0.0,location_phx,0.0,21.0,Day,0.0,11.0,sunny
4547,0.0,location_sf,7.0,19.0,Day,0.0,31.0,sunny
4548,0.0,location_sf,10.0,38.0,Day,0.0,41.0,sunny
4549,0.0,location_sf,2.0,19.0,Day,0.0,31.0,sunny
4550,0.0,location_sf,85.0,18.0,Day,0.0,44.0,sunny
4551,0.0,location_sf,8.0,39.0,Day,0.0,29.0,sunny
4552,1.0,location_sf,77.0,13.0,Day,0.0,49.0,sunny
4553,1.0,location_sf,14.0,19.0,Day,0.0,21.0,sunny
4554,1.0,location_phx,3.0,20.0,Day,0.0,48.0,sunny
4555,0.0,location_other,2.0,12.0,Day,0.0,23.0,sunny
4556,0.0,location_sf,56.0,33.0,Day,0.0,20.0,sunny
4557,0.0,location_sf,51.0,11.0,Day,0.0,32.0,sunny
4558,0.0,location_sf,56.0,10.0,Day,0.0,25.0,sunny
4559,1.0,location_sf,5.0,22.0,Day,0.0,34.0,sunny
4560,0.0,location_sf,52.0,16.0,Day,0.0,23.0,sunny
4561,0.0,location_sf,6.0,14.0,Day,0.0,28.0,sunny
4562,0.0,location_phx,2.0,16.0,Day,0.0,0.0,sunny
4563,0.0,location_phx,0.0,16.0,Day,0.0,18.0,sunny
4564,0.0,location_sf,34.0,18.0,Day,0.0,50.0,sunny
4565,0.0,location_phx,2.0,1.0,Dawn/Dusk,0.0,5.0,sunny
4566,0.0,location_sf,8.0,36.0,Day,0.0,56.0,sunny
4567,0.0,location_sf,2.0,13.0,Day,0.0,42.0,sunny
4568,0.0,location_phx,0.0,3.0,Dawn/Dusk,0.0,96.0,rain
4569,0.0,location_sf,8.0,38.0,Day,0.0,87.0,sunny
4570,0.0,location_sf,4.0,12.0,Day,0.0,44.0,sunny
4571,2.0,location_other,8.0,18.0,Day,0.0,23.0,sunny
4572,0.0,location_phx,3.0,12.0,Day,0.0,14.0,sunny
4573,0.0,location_phx,2.0,2.0,Day,0.0,16.0,sunny
4574,0.0,location_phx,0.0,5.0,Day,0.0,15.0,sunny
4575,0.0,location_phx,0.0,19.0,Day,0.0,10.0,sunny
4576,0.0,location_sf,8.0,28.0,Day,0.0,33.0,sunny
4577,0.0,location_sf,59.0,25.0,Day,0.0,52.0,sunny
4578,0.0,location_sf,4.0,20.0,Day,0.0,2.0,sunny
4579,0.0,location_phx,27.0,22.0,Day,0.0,34.0,sunny
4580,2.0,location_sf,113.0,13.0,Day,0.0,23.0,sunny
4581,1.0,location_phx,22.0,37.0,Day,0.0,26.0,sunny
4582,1.0,location_sf,1.0,22.0,Day,0.0,15.0,sunny
4583,0.0,location_phx,1.0,1.0,Day,0.0,26.0,sunny
4584,0.0,location_phx,12.0,23.0,Day,0.0,109.0,sunny
4585,0.0,location_sf,15.0,19.0,Day,0.0,83.0,sunny
4586,0.0,location_sf,0.0,8.0,Day,0.0,0.0,sunny
4587,0.0,location_phx,0.0,15.0,Night,0.0,14.0,sunny
4588,0.0,location_phx,3.0,31.0,Day,0.0,65.0,sunny
4589,0.0,location_phx,2.0,9.0,Day,0.0,49.0,sunny
4590,0.0,location_sf,2.0,13.0,Night,0.0,34.0,sunny
4591,0.0,location_phx,0.0,12.0,Dawn/Dusk,0.0,41.0,sunny
4592,0.0,location_phx,2.0,10.0,Day,0.0,30.0,sunny
4593,0.0,location_other,0.0,7.0,Night,0.0,26.0,sunny
4594,0.0,location_other,1.0,12.0,Day,0.0,21.0,sunny
4595,0.0,location_sf,92.0,19.0,Day,0.0,26.0,sunny
4596,1.0,location_sf,2.0,9.0,Day,0.0,41.0,sunny
4597,0.0,location_other,3.0,15.0,Day,0.0,53.0,sunny
4598,1.0,location_phx,1.0,8.0,Day,0.0,6.0,sunny
4599,0.0,location_phx,4.0,1.0,Day,0.0,8.0,sunny
4600,0.0,location_other,0.0,7.0,Day,0.0,15.0,sunny
4601,0.0,location_sf,32.0,27.0,Night,0.0,49.0,sunny
4602,0.0,location_sf,8.0,13.0,Day,0.0,122.0,sunny
4603,0.0,location_sf,0.0,0.0,Day,0.0,40.0,sunny
4604,0.0,location_sf,51.0,16.0,Day,0.0,19.0,sunny
4605,0.0,location_sf,40.0,15.0,Day,0.0,26.0,sunny
4606,0.0,location_sf,0.0,29.0,Night,0.0,38.0,sunny
4607,0.0,location_phx,10.0,33.0,Day,0.0,49.0,sunny
4608,1.0,location_other,3.0,23.0,Day,0.0,37.0,sunny
4609,0.0,location_phx,3.0,5.0,Day,0.0,22.0,sunny
4610,0.0,location_phx,2.0,19.0,Day,0.0,32.0,sunny
4611,0.0,location_sf,0.0,9.0,Dawn/Dusk,0.0,20.0,sunny
4612,0.0,location_sf,6.0,20.0,Day,0.0,21.0,sunny
4613,0.0,location_sf,41.0,18.0,Day,0.0,43.0,sunny
4614,1.0,location_sf,2.0,37.0,Dawn/Dusk,0.0,45.0,sunny
4615,1.0,location_sf,55.0,38.0,Day,0.0,32.0,sunny
4616,0.0,location_sf,7.0,25.0,Day,0.0,31.0,sunny
4617,0.0,location_phx,2.0,13.0,Night,0.0,38.0,sunny
4618,0.0,location_phx,0.0,1.0,Day,0.0,8.0,sunny
4619,0.0,location_phx,0.0,3.0,Day,0.0,1.0,sunny
4620,0.0,location_other,1.0,20.0,Day,0.0,30.0,sunny
4621,0.0,location_phx,4.0,12.0,Night,0.0,34.0,sunny
4622,0.0,location_sf,23.0,9.0,Night,0.0,46.0,sunny
4623,0.0,location_sf,2.0,15.0,Day,0.0,37.0,sunny
4624,0.0,location_other,0.0,15.0,Night,0.0,79.0,sunny
4625,0.0,location_sf,6.0,17.0,Day,0.0,38.0,sunny
4626,1.0,location_sf,14.0,27.0,Night,0.0,27.0,sunny
4627,0.0,location_phx,4.0,2.0,Day,0.0,12.0,sunny
4628,0.0,location_sf,1.0,13.0,Day,0.0,28.0,sunny
4629,0.0,location_other,6.0,33.0,Day,0.0,21.0,sunny
4630,0.0,location_phx,0.0,5.0,Day,0.0,13.0,sunny
4631,0.0,location_phx,5.0,2.0,Dawn/Dusk,0.0,15.0,sunny
4632,0.0,location_phx,5.0,22.0,Day,0.0,20.0,sunny
4633,0.0,location_sf,2.0,15.0,Day,0.0,42.0,sunny
4634,0.0,location_sf,43.0,19.0,Day,0.0,45.0,sunny
4635,0.0,location_sf,26.0,24.0,Day,0.0,39.0,sunny
4636,0.0,location_other,0.0,9.0,Day,0.0,35.0,sunny
4637,1.0,location_sf,61.0,19.0,Day,0.0,153.0,sunny
4638,0.0,location_other,4.0,11.0,Day,0.0,21.0,sunny
4639,0.0,location_sf,44.0,22.0,Day,0.0,126.0,sunny
4640,0.0,location_phx,0.0,16.0,Night,0.0,24.0,sunny
4641,0.0,location_sf,9.0,16.0,Day,0.0,21.0,sunny
4642,0.0,location_sf,62.0,15.0,Day,0.0,49.0,sunny
4643,1.0,location_sf,54.0,28.0,Day,0.0,42.0,sunny
4644,0.0,location_phx,4.0,16.0,Day,0.0,16.0,sunny
4645,0.0,location_sf,11.0,23.0,Dawn/Dusk,0.0,55.0,sunny
4646,1.0,location_sf,18.0,15.0,Day,0.0,54.0,sunny
4647,0.0,location_sf,0.0,1.0,Day,0.0,2.0,sunny
4648,0.0,location_phx,1.0,12.0,Night,0.0,37.0,sunny
4649,0.0,location_sf,0.0,4.0,Day,0.0,19.0,sunny
4650,3.0,location_phx,1.0,11.0,Day,0.0,31.0,sunny
4651,0.0,location_sf,9.0,23.0,Day,0.0,54.0,sunny
4652,0.0,location_phx,4.0,15.0,Day,0.0,16.0,sunny
4653,0.0,location_sf,4.0,14.0,Day,0.0,24.0,sunny
4654,0.0,location_phx,0.0,19.0,Day,0.0,10.0,sunny
4655,0.0,location_phx,5.0,22.0,Day,0.0,28.0,sunny
4656,0.0,location_phx,3.0,13.0,Day,0.0,68.0,sunny
4657,0.0,location_other,0.0,4.0,Dawn/Dusk,0.0,11.0,sunny
4658,0.0,location_phx,2.0,21.0,Day,0.0,11.0,sunny
4659,0.0,location_sf,1.0,24.0,Day,0.0,29.0,sunny
4660,0.0,location_phx,5.0,1.0,Night,0.0,24.0,sunny
4661,0.0,location_other,1.0,4.0,Dawn/Dusk,0.0,18.0,sunny
4662,0.0,location_phx,2.0,3.0,Night,0.0,18.0,sunny
4663,0.0,location_other,4.0,27.0,Day,0.0,65.0,sunny
4664,0.0,location_sf,1.0,24.0,Day,0.0,28.0,sunny
4665,0.0,location_phx,0.0,10.0,Night,0.0,13.0,sunny
4666,0.0,location_sf,58.0,34.0,Day,0.0,60.0,sunny
4667,0.0,location_sf,1.0,15.0,Day,0.0,2.0,sunny
4668,0.0,location_phx,0.0,4.0,Day,0.0,6.0,sunny
4669,0.0,location_phx,2.0,19.0,Day,0.0,44.0,sunny
4670,0.0,location_sf,0.0,0.0,Day,0.0,28.0,sunny
4671,0.0,location_phx,0.0,6.0,Night,0.0,14.0,sunny
4672,0.0,location_other,0.0,12.0,Day,0.0,34.0,sunny
4673,0.0,location_phx,3.0,10.0,Day,0.0,52.0,sunny
4674,0.0,location_phx,0.0,44.0,Night,0.0,58.0,sunny
4675,0.0,location_phx,0.0,1.0,Dawn/Dusk,0.0,6.0,rain
4676,0.0,location_phx,1.0,22.0,Night,0.0,18.0,rain
4677,0.0,location_sf,0.0,7.0,Dawn/Dusk,0.0,19.0,sunny
4678,2.0,location_other,0.0,9.0,Day,0.0,9.0,sunny
4679,0.0,location_phx,3.0,21.0,Day,0.0,24.0,sunny
4680,0.0,location_sf,4.0,13.0,Day,0.0,25.0,sunny
4681,0.0,location_phx,18.0,20.0,Day,0.0,68.0,sunny
4682,0.0,location_phx,0.0,3.0,Night,0.0,10.0,sunny
4683,0.0,location_phx,0.0,8.0,Day,0.0,2.0,sunny
4684,1.0,location_sf,54.0,18.0,Day,0.0,69.0,sunny
4685,0.0,location_sf,2.0,29.0,Day,0.0,32.0,sunny
4686,0.0,location_sf,32.0,18.0,Day,0.0,109.0,sunny
4687,0.0,location_phx,4.0,2.0,Day,0.0,9.0,sunny
4688,0.0,location_phx,1.0,8.0,Dawn/Dusk,0.0,5.0,sunny
4689,0.0,location_sf,2.0,21.0,Day,0.0,18.0,sunny
4690,2.0,location_sf,47.0,18.0,Day,0.0,69.0,sunny
4691,0.0,location_other,2.0,7.0,Day,0.0,69.0,sunny
4692,0.0,location_phx,2.0,25.0,Day,0.0,32.0,sunny
4693,4.0,location_phx,0.0,6.0,Day,0.0,7.0,sunny
4694,0.0,location_sf,0.0,12.0,Day,0.0,31.0,sunny
4695,0.0,location_phx,0.0,12.0,Dawn/Dusk,0.0,42.0,sunny
4696,7.0,location_other,0.0,15.0,Day,0.0,18.0,sunny
4697,0.0,location_phx,0.0,2.0,Dawn/Dusk,0.0,1.0,sunny
4698,0.0,location_sf,0.0,36.0,Night,0.0,45.0,sunny
4699,0.0,location_other,1.0,11.0,Day,0.0,15.0,sunny
4700,1.0,location_sf,31.0,24.0,Dawn/Dusk,0.0,57.0,sunny
4701,2.0,location_sf,111.0,13.0,Day,0.0,22.0,sunny
4702,4.0,location_phx,0.0,7.0,Day,0.0,6.0,sunny
4703,0.0,location_sf,58.0,20.0,Day,0.0,39.0,sunny
4704,0.0,location_sf,4.0,10.0,Dawn/Dusk,0.0,37.0,sunny
4705,2.0,location_sf,59.0,25.0,Day,0.0,58.0,sunny
4706,0.0,location_sf,9.0,33.0,Day,0.0,48.0,sunny
4707,0.0,location_phx,0.0,8.0,Day,0.0,12.0,sunny
4708,0.0,location_sf,58.0,9.0,Day,0.0,36.0,sunny
4709,0.0,location_sf,6.0,2.0,Day,0.0,56.0,sunny
4710,0.0,location_phx,4.0,2.0,Day,0.0,35.0,sunny
4711,0.0,location_phx,1.0,17.0,Night,0.0,34.0,sunny
4712,0.0,location_phx,1.0,20.0,Day,0.0,37.0,sunny
4713,0.0,location_phx,2.0,1.0,Day,0.0,10.0,sunny
4714,0.0,location_sf,29.0,28.0,Night,0.0,56.0,sunny
4715,1.0,location_phx,7.0,10.0,Dawn/Dusk,0.0,23.0,sunny
4716,0.0,location_sf,4.0,18.0,Day,0.0,35.0,sunny
4717,0.0,location_phx,1.0,29.0,Day,0.0,56.0,sunny
4718,0.0,location_sf,1.0,39.0,Dawn/Dusk,0.0,57.0,sunny
4719,0.0,location_sf,58.0,34.0,Day,0.0,60.0,sunny
4720,1.0,location_sf,14.0,19.0,Day,0.0,19.0,sunny
4721,0.0,location_other,0.0,62.0,Day,0.0,17.0,sunny
4722,0.0,location_sf,4.0,9.0,Day,0.0,33.0,sunny
4723,0.0,location_sf,2.0,6.0,Day,0.0,16.0,sunny
4724,3.0,location_other,2.0,15.0,Day,0.0,16.0,sunny
4725,0.0,location_sf,0.0,19.0,Day,0.0,21.0,sunny
4726,2.0,location_sf,2.0,15.0,Day,0.0,36.0,sunny
4727,0.0,location_sf,2.0,17.0,Day,0.0,50.0,sunny
4728,0.0,location_phx,4.0,10.0,Day,0.0,11.0,sunny
4729,0.0,location_sf,0.0,16.0,Dawn/Dusk,0.0,37.0,sunny
4730,0.0,location_sf,65.0,30.0,Day,0.0,25.0,sunny
4731,0.0,location_sf,90.0,19.0,Day,0.0,28.0,sunny
4732,0.0,location_sf,15.0,25.0,Day,0.0,60.0,sunny
4733,0.0,location_sf,10.0,17.0,Day,0.0,58.0,sunny
4734,0.0,location_phx,2.0,17.0,Day,0.0,10.0,sunny
4735,1.0,location_sf,38.0,21.0,Day,0.0,31.0,sunny
4736,0.0,location_sf,1.0,8.0,Day,0.0,20.0,sunny
4737,0.0,location_phx,1.0,17.0,Day,0.0,31.0,sunny
4738,0.0,location_phx,28.0,13.0,Day,0.0,157.0,sunny
4739,0.0,location_sf,12.0,14.0,Day,0.0,36.0,sunny
4740,4.0,location_sf,39.0,22.0,Day,0.0,38.0,sunny
4741,0.0,location_sf,47.0,40.0,Day,0.0,47.0,sunny
4742,0.0,location_other,3.0,17.0,Day,0.0,58.0,sunny
4743,0.0,location_sf,3.0,2.0,Day,0.0,16.0,sunny
4744,0.0,location_sf,2.0,18.0,Day,0.0,23.0,sunny
4745,0.0,location_phx,3.0,1.0,Day,0.0,9.0,sunny
4746,0.0,location_phx,0.0,12.0,Day,0.0,4.0,sunny
4747,0.0,location_other,2.0,32.0,Day,0.0,37.0,sunny
4748,0.0,location_other,0.0,7.0,Night,0.0,26.0,sunny
4749,0.0,location_phx,3.0,32.0,Day,0.0,50.0,sunny
4750,1.0,location_other,1.0,34.0,Day,0.0,31.0,sunny
4751,1.0,location_phx,0.0,10.0,Day,0.0,7.0,sunny
4752,0.0,location_sf,83.0,19.0,Day,0.0,67.0,sunny
4753,1.0,location_sf,20.0,20.0,Day,0.0,25.0,sunny
4754,0.0,location_sf,0.0,11.0,Day,0.0,13.0,sunny
4755,0.0,location_other,1.0,3.0,Day,0.0,13.0,sunny
4756,0.0,location_sf,5.0,13.0,Day,0.0,25.0,sunny
4757,1.0,location_sf,41.0,22.0,Day,0.0,47.0,sunny
4758,0.0,location_sf,0.0,12.0,Night,0.0,19.0,sunny
4759,0.0,location_phx,0.0,12.0,Day,0.0,50.0,sunny
4760,0.0,location_sf,72.0,22.0,Day,0.0,46.0,sunny
4761,0.0,location_sf,24.0,18.0,Night,0.0,34.0,sunny
4762,1.0,location_sf,53.0,38.0,Day,0.0,33.0,sunny
4763,0.0,location_sf,0.0,22.0,Day,0.0,17.0,sunny
4764,0.0,location_sf,0.0,0.0,Day,0.0,6.0,rain
4765,0.0,location_other,0.0,12.0,Day,0.0,24.0,sunny
4766,0.0,location_phx,2.0,10.0,Day,0.0,11.0,sunny
4767,0.0,location_sf,1.0,20.0,Day,0.0,16.0,sunny
4768,0.0,location_sf,46.0,14.0,Night,0.0,26.0,sunny
4769,0.0,location_phx,1.0,8.0,Day,0.0,0.0,sunny
4770,0.0,location_other,0.0,10.0,Day,0.0,8.0,sunny
4771,0.0,location_sf,2.0,8.0,Night,0.0,31.0,sunny
4772,0.0,location_phx,0.0,6.0,Day,0.0,0.0,sunny
4773,0.0,location_sf,3.0,15.0,Day,0.0,50.0,sunny
4774,0.0,location_sf,2.0,8.0,Night,0.0,32.0,sunny
4775,0.0,location_phx,0.0,13.0,Night,0.0,7.0,sunny
4776,0.0,location_sf,0.0,17.0,Day,0.0,28.0,sunny
4777,0.0,location_sf,2.0,5.0,Day,0.0,9.0,sunny
4778,0.0,location_sf,76.0,11.0,Day,0.0,40.0,sunny
4779,0.0,location_phx,0.0,1.0,Day,0.0,11.0,sunny
4780,0.0,location_phx,4.0,15.0,Day,0.0,16.0,sunny
4781,0.0,location_phx,9.0,13.0,Dawn/Dusk,0.0,106.0,sunny
4782,2.0,location_sf,46.0,25.0,Day,0.0,48.0,sunny
4783,0.0,location_phx,0.0,5.0,Dawn/Dusk,0.0,6.0,sunny
4784,1.0,location_sf,29.0,13.0,Day,0.0,40.0,sunny
4785,0.0,location_sf,1.0,14.0,Day,0.0,20.0,sunny
4786,0.0,location_sf,1.0,9.0,Day,0.0,35.0,sunny
4787,0.0,location_other,0.0,24.0,Day,0.0,2.0,sunny
4788,0.0,location_sf,1.0,5.0,Day,0.0,6.0,sunny
4789,0.0,location_phx,1.0,29.0,Day,0.0,55.0,sunny
4790,1.0,location_other,3.0,17.0,Dawn/Dusk,0.0,36.0,sunny
4791,0.0,location_other,0.0,11.0,Day,0.0,19.0,sunny
4792,0.0,location_sf,2.0,20.0,Night,0.0,56.0,sunny
4793,0.0,location_sf,13.0,25.0,Day,0.0,60.0,sunny
4794,0.0,location_phx,12.0,34.0,Day,0.0,75.0,sunny
4795,0.0,location_sf,1.0,31.0,Day,0.0,29.0,sunny
4796,1.0,location_other,7.0,22.0,Dawn/Dusk,0.0,18.0,sunny
4797,2.0,location_sf,76.0,37.0,Day,0.0,30.0,sunny
4798,0.0,location_other,0.0,7.0,Day,0.0,14.0,sunny
4799,0.0,location_sf,1.0,8.0,Day,0.0,8.0,sunny
4800,0.0,location_phx,0.0,7.0,Day,0.0,24.0,sunny
4801,0.0,location_phx,1.0,7.0,Day,0.0,9.0,sunny
4802,0.0,location_sf,40.0,18.0,Day,0.0,4.0,sunny
4803,0.0,location_other,0.0,18.0,Night,0.0,9.0,sunny
4804,0.0,location_sf,0.0,1.0,Dawn/Dusk,0.0,3.0,sunny
4805,0.0,location_sf,14.0,24.0,Day,0.0,65.0,sunny
4806,0.0,location_sf,94.0,23.0,Day,0.0,113.0,sunny
4807,0.0,location_phx,0.0,1.0,Dawn/Dusk,0.0,6.0,rain
4808,0.0,location_sf,14.0,14.0,Day,0.0,8.0,sunny
4809,0.0,location_sf,4.0,21.0,Day,0.0,64.0,sunny
4810,2.0,location_phx,4.0,31.0,Dawn/Dusk,0.0,24.0,sunny
4811,0.0,location_sf,8.0,16.0,Day,0.0,19.0,sunny
4812,0.0,location_sf,40.0,19.0,Day,0.0,24.0,sunny
4813,0.0,location_other,0.0,6.0,Day,0.0,4.0,sunny
4814,0.0,location_sf,0.0,17.0,Day,0.0,32.0,sunny
4815,0.0,location_other,3.0,4.0,Day,0.0,12.0,sunny
4816,0.0,location_sf,73.0,12.0,Day,0.0,41.0,sunny
